"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
182	1020	9	18740	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	252.5us	30	252.5us	0.0	252.5us	30	252.5us	0.0	0s	0	0s	0.0	8.412600ms	101	8.412600ms	0.0	8.412600ms	101	8.412600ms	0.0	
183	1029	9	18871	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	267.9us	30	267.9us	0.0	267.9us	30	267.9us	0.0	0s	0	0s	0.0	8.489800ms	101	8.489800ms	0.0	8.489800ms	101	8.489800ms	0.0	
184	1038	8	19002	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	245.8us	30	245.8us	0.0	245.8us	30	245.8us	0.0	0s	0	0s	0.0	8.305700ms	101	8.305700ms	0.0	8.305700ms	101	8.305700ms	0.0	
185	1047	8	19133	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	255us	30	255us	0.0	255us	30	255us	0.0	0s	0	0s	0.0	8.366100ms	101	8.366100ms	0.0	8.366100ms	101	8.366100ms	0.0	
186	1056	8	19264	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	241.6us	30	241.6us	0.0	241.6us	30	241.6us	0.0	0s	0	0s	0.0	8.417700ms	101	8.417700ms	0.0	8.417700ms	101	8.417700ms	0.0	
187	1065	8	19395	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	244.3us	30	244.3us	0.0	244.3us	30	244.3us	0.0	0s	0	0s	0.0	8.386300ms	101	8.386300ms	0.0	8.386300ms	101	8.386300ms	0.0	
188	1074	8	19526	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	254.8us	30	254.8us	0.0	254.8us	30	254.8us	0.0	0s	0	0s	0.0	8.408700ms	101	8.408700ms	0.0	8.408700ms	101	8.408700ms	0.0	
189	1083	9	19657	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	254.3us	30	254.3us	0.0	254.3us	30	254.3us	0.0	0s	0	0s	0.0	8.458700ms	101	8.458700ms	0.0	8.458700ms	101	8.458700ms	0.0	
190	1092	9	19788	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	250.4us	30	250.4us	0.0	250.4us	30	250.4us	0.0	0s	0	0s	0.0	8.787700ms	101	8.787700ms	0.0	8.787700ms	101	8.787700ms	0.0	
191	1101	9	19919	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	249.4us	30	249.4us	0.0	249.4us	30	249.4us	0.0	0s	0	0s	0.0	8.577ms	101	8.577ms	0.0	8.577ms	101	8.577ms	0.0	
192	1110	9	20050	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	247.5us	30	247.5us	0.0	247.5us	30	247.5us	0.0	0s	0	0s	0.0	8.462500ms	101	8.462500ms	0.0	8.462500ms	101	8.462500ms	0.0	
193	1120	9	20181	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	253.1us	30	253.1us	0.0	253.1us	30	253.1us	0.0	0s	0	0s	0.0	8.861400ms	101	8.861400ms	0.0	8.861400ms	101	8.861400ms	0.0	
194	1129	9	20312	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	257.5us	30	257.5us	0.0	257.5us	30	257.5us	0.0	0s	0	0s	0.0	8.884200ms	101	8.884200ms	0.0	8.884200ms	101	8.884200ms	0.0	
195	1138	9	20443	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	243.1us	30	243.1us	0.0	243.1us	30	243.1us	0.0	0s	0	0s	0.0	8.520900ms	101	8.520900ms	0.0	8.520900ms	101	8.520900ms	0.0	
196	1147	9	20574	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	246.4us	30	246.4us	0.0	246.4us	30	246.4us	0.0	0s	0	0s	0.0	8.595200ms	101	8.595200ms	0.0	8.595200ms	101	8.595200ms	0.0	
197	1157	9	20705	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	245.7us	30	245.7us	0.0	245.7us	30	245.7us	0.0	0s	0	0s	0.0	8.564200ms	101	8.564200ms	0.0	8.564200ms	101	8.564200ms	0.0	
198	1166	9	20762	57	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	257.6us	30	257.6us	0.0	257.6us	30	257.6us	0.0	0s	0	0s	0.0	8.577700ms	27	8.577700ms	0.0	8.577700ms	27	8.577700ms	0.0	
199	1175	9	20893	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	265.9us	30	265.9us	0.0	265.9us	30	265.9us	0.0	0s	0	0s	0.0	8.926ms	101	8.926ms	0.0	8.926ms	101	8.926ms	0.0	
200	1185	9	21024	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	248.6us	30	248.6us	0.0	248.6us	30	248.6us	0.0	0s	0	0s	0.0	8.709700ms	101	8.709700ms	0.0	8.709700ms	101	8.709700ms	0.0	
201	1194	9	21155	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	247us	30	247us	0.0	247us	30	247us	0.0	0s	0	0s	0.0	9.052100ms	101	9.052100ms	0.0	9.052100ms	101	9.052100ms	0.0	
202	1204	9	21286	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	246.4us	30	246.4us	0.0	246.4us	30	246.4us	0.0	0s	0	0s	0.0	8.968200ms	101	8.968200ms	0.0	8.968200ms	101	8.968200ms	0.0	
203	1213	9	21417	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	263.9us	30	263.9us	0.0	263.9us	30	263.9us	0.0	0s	0	0s	0.0	9.104900ms	101	9.104900ms	0.0	9.104900ms	101	9.104900ms	0.0	
204	1223	9	21548	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	260.2us	30	260.2us	0.0	260.2us	30	260.2us	0.0	0s	0	0s	0.0	8.904ms	101	8.904ms	0.0	8.904ms	101	8.904ms	0.0	
205	1233	9	21679	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	251.5us	30	251.5us	0.0	251.5us	30	251.5us	0.0	0s	0	0s	0.0	8.969600ms	101	8.969600ms	0.0	8.969600ms	101	8.969600ms	0.0	
206	1242	9	21810	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	243.7us	30	243.7us	0.0	243.7us	30	243.7us	0.0	0s	0	0s	0.0	9.057400ms	101	9.057400ms	0.0	9.057400ms	101	9.057400ms	0.0	
207	1252	9	21941	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	252us	30	252us	0.0	252us	30	252us	0.0	0s	0	0s	0.0	8.952400ms	101	8.952400ms	0.0	8.952400ms	101	8.952400ms	0.0	
208	1261	9	22072	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	250.4us	30	250.4us	0.0	250.4us	30	250.4us	0.0	0s	0	0s	0.0	8.99ms	101	8.99ms	0.0	8.99ms	101	8.99ms	0.0	
209	1271	9	22203	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	249.6us	30	249.6us	0.0	249.6us	30	249.6us	0.0	0s	0	0s	0.0	9.271100ms	101	9.271100ms	0.0	9.271100ms	101	9.271100ms	0.0	
210	1281	9	22334	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	246us	30	246us	0.0	246us	30	246us	0.0	0s	0	0s	0.0	9.074500ms	101	9.074500ms	0.0	9.074500ms	101	9.074500ms	0.0	
211	1291	9	22465	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	252.1us	30	252.1us	0.0	252.1us	30	252.1us	0.0	0s	0	0s	0.0	9.224700ms	101	9.224700ms	0.0	9.224700ms	101	9.224700ms	0.0	
212	1301	10	22596	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	270.6us	30	270.6us	0.0	270.6us	30	270.6us	0.0	0s	0	0s	0.0	9.501300ms	101	9.501300ms	0.0	9.501300ms	101	9.501300ms	0.0	
213	1311	9	22727	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	250.4us	30	250.4us	0.0	250.4us	30	250.4us	0.0	0s	0	0s	0.0	9.395200ms	101	9.395200ms	0.0	9.395200ms	101	9.395200ms	0.0	
214	1320	9	22858	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	250.4us	30	250.4us	0.0	250.4us	30	250.4us	0.0	0s	0	0s	0.0	9.334800ms	101	9.334800ms	0.0	9.334800ms	101	9.334800ms	0.0	
215	1330	9	22915	57	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	240.8us	30	240.8us	0.0	240.8us	30	240.8us	0.0	0s	0	0s	0.0	9.188200ms	27	9.188200ms	0.0	9.188200ms	27	9.188200ms	0.0	
216	1341	10	23046	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	935us	30	935us	0.0	935us	30	935us	0.0	0s	0	0s	0.0	9.21ms	101	9.21ms	0.0	9.21ms	101	9.21ms	0.0	
217	1350	9	23177	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	248.4us	30	248.4us	0.0	248.4us	30	248.4us	0.0	0s	0	0s	0.0	9.266900ms	101	9.266900ms	0.0	9.266900ms	101	9.266900ms	0.0	
218	1361	10	23308	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	245.7us	30	245.7us	0.0	245.7us	30	245.7us	0.0	0s	0	0s	0.0	9.486100ms	101	9.486100ms	0.0	9.486100ms	101	9.486100ms	0.0	
219	1394	33	23439	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	228.5us	30	228.5us	0.0	228.5us	30	228.5us	0.0	0s	0	0s	0.0	33.063100ms	101	33.063100ms	0.0	33.063100ms	101	33.063100ms	0.0	
220	1404	10	23570	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	260us	30	260us	0.0	260us	30	260us	0.0	0s	0	0s	0.0	9.432800ms	101	9.432800ms	0.0	9.432800ms	101	9.432800ms	0.0	
221	1415	10	23701	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	253.4us	30	253.4us	0.0	253.4us	30	253.4us	0.0	0s	0	0s	0.0	9.81ms	101	9.81ms	0.0	9.81ms	101	9.81ms	0.0	
222	1425	10	23832	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	1.362600ms	30	1.362600ms	0.0	1.362600ms	30	1.362600ms	0.0	0s	0	0s	0.0	9.217900ms	101	9.217900ms	0.0	9.217900ms	101	9.217900ms	0.0	
223	1435	9	23963	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	250us	30	250us	0.0	250us	30	250us	0.0	0s	0	0s	0.0	9.198800ms	101	9.198800ms	0.0	9.198800ms	101	9.198800ms	0.0	
224	1446	11	24094	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	253.7us	30	253.7us	0.0	253.7us	30	253.7us	0.0	0s	0	0s	0.0	10.529900ms	101	10.529900ms	0.0	10.529900ms	101	10.529900ms	0.0	
225	1456	9	24225	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	250.5us	30	250.5us	0.0	250.5us	30	250.5us	0.0	0s	0	0s	0.0	9.223900ms	101	9.223900ms	0.0	9.223900ms	101	9.223900ms	0.0	
226	1466	9	24356	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	249.3us	30	249.3us	0.0	249.3us	30	249.3us	0.0	0s	0	0s	0.0	9.164500ms	101	9.164500ms	0.0	9.164500ms	101	9.164500ms	0.0	
227	1476	9	24487	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	244.9us	30	244.9us	0.0	244.9us	30	244.9us	0.0	0s	0	0s	0.0	9.129800ms	101	9.129800ms	0.0	9.129800ms	101	9.129800ms	0.0	
228	1485	9	24618	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	245.7us	30	245.7us	0.0	245.7us	30	245.7us	0.0	0s	0	0s	0.0	9.137ms	101	9.137ms	0.0	9.137ms	101	9.137ms	0.0	
229	1496	10	24749	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	262.9us	30	262.9us	0.0	262.9us	30	262.9us	0.0	0s	0	0s	0.0	9.655400ms	101	9.655400ms	0.0	9.655400ms	101	9.655400ms	0.0	
230	1604	108	24880	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	252.8us	30	252.8us	0.0	252.8us	30	252.8us	0.0	0s	0	0s	0.0	107.786500ms	101	107.786500ms	0.0	107.786500ms	101	107.786500ms	0.0	
231	1614	9	25011	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	392.7us	30	392.7us	0.0	392.7us	30	392.7us	0.0	0s	0	0s	0.0	9.191600ms	101	9.191600ms	0.0	9.191600ms	101	9.191600ms	0.0	
232	1623	9	25068	57	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	284us	30	284us	0.0	284us	30	284us	0.0	0s	0	0s	0.0	8.887800ms	27	8.887800ms	0.0	8.887800ms	27	8.887800ms	0.0	
233	1633	9	25199	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	245.8us	30	245.8us	0.0	245.8us	30	245.8us	0.0	0s	0	0s	0.0	9.029800ms	101	9.029800ms	0.0	9.029800ms	101	9.029800ms	0.0	
234	1643	9	25330	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	257.6us	30	257.6us	0.0	257.6us	30	257.6us	0.0	0s	0	0s	0.0	9.329ms	101	9.329ms	0.0	9.329ms	101	9.329ms	0.0	
235	1652	9	25461	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	251.5us	30	251.5us	0.0	251.5us	30	251.5us	0.0	0s	0	0s	0.0	9.155700ms	101	9.155700ms	0.0	9.155700ms	101	9.155700ms	0.0	
236	1662	9	25592	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	244us	30	244us	0.0	244us	30	244us	0.0	0s	0	0s	0.0	9.360100ms	101	9.360100ms	0.0	9.360100ms	101	9.360100ms	0.0	
237	1673	10	25723	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	914us	30	914us	0.0	914us	30	914us	0.0	0s	0	0s	0.0	8.963500ms	101	8.963500ms	0.0	8.963500ms	101	8.963500ms	0.0	
238	1682	9	25854	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	258.6us	30	258.6us	0.0	258.6us	30	258.6us	0.0	0s	0	0s	0.0	9.296400ms	101	9.296400ms	0.0	9.296400ms	101	9.296400ms	0.0	
239	1692	9	25985	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	253.5us	30	253.5us	0.0	253.5us	30	253.5us	0.0	0s	0	0s	0.0	9.028500ms	101	9.028500ms	0.0	9.028500ms	101	9.028500ms	0.0	
240	1702	9	26116	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	247.6us	30	247.6us	0.0	247.6us	30	247.6us	0.0	0s	0	0s	0.0	9.249400ms	101	9.249400ms	0.0	9.249400ms	101	9.249400ms	0.0	
241	1712	10	26247	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	245.3us	30	245.3us	0.0	245.3us	30	245.3us	0.0	0s	0	0s	0.0	9.453900ms	101	9.453900ms	0.0	9.453900ms	101	9.453900ms	0.0	
242	1722	9	26378	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	252.9us	30	252.9us	0.0	252.9us	30	252.9us	0.0	0s	0	0s	0.0	9.132600ms	101	9.132600ms	0.0	9.132600ms	101	9.132600ms	0.0	
243	1731	9	26509	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	247.1us	30	247.1us	0.0	247.1us	30	247.1us	0.0	0s	0	0s	0.0	9.065200ms	101	9.065200ms	0.0	9.065200ms	101	9.065200ms	0.0	
244	1741	9	26640	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	250.5us	30	250.5us	0.0	250.5us	30	250.5us	0.0	0s	0	0s	0.0	9.111600ms	101	9.111600ms	0.0	9.111600ms	101	9.111600ms	0.0	
245	1751	9	26771	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	244.6us	30	244.6us	0.0	244.6us	30	244.6us	0.0	0s	0	0s	0.0	9.075200ms	101	9.075200ms	0.0	9.075200ms	101	9.075200ms	0.0	
246	1760	9	26902	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	247.5us	30	247.5us	0.0	247.5us	30	247.5us	0.0	0s	0	0s	0.0	9.096200ms	101	9.096200ms	0.0	9.096200ms	101	9.096200ms	0.0	
247	1770	9	27033	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	261.8us	30	261.8us	0.0	261.8us	30	261.8us	0.0	0s	0	0s	0.0	9.332800ms	101	9.332800ms	0.0	9.332800ms	101	9.332800ms	0.0	
248	1780	9	27164	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	253us	30	253us	0.0	253us	30	253us	0.0	0s	0	0s	0.0	9.352300ms	101	9.352300ms	0.0	9.352300ms	101	9.352300ms	0.0	
249	1790	9	27221	57	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	252.1us	30	252.1us	0.0	252.1us	30	252.1us	0.0	0s	0	0s	0.0	9.134400ms	27	9.134400ms	0.0	9.134400ms	27	9.134400ms	0.0	
250	1799	9	27352	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	246.5us	30	246.5us	0.0	246.5us	30	246.5us	0.0	0s	0	0s	0.0	9.024600ms	101	9.024600ms	0.0	9.024600ms	101	9.024600ms	0.0	
251	1809	9	27483	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	246.1us	30	246.1us	0.0	246.1us	30	246.1us	0.0	0s	0	0s	0.0	9.398100ms	101	9.398100ms	0.0	9.398100ms	101	9.398100ms	0.0	
252	1819	9	27614	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	256.9us	30	256.9us	0.0	256.9us	30	256.9us	0.0	0s	0	0s	0.0	8.952ms	101	8.952ms	0.0	8.952ms	101	8.952ms	0.0	
253	1829	9	27745	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	251.4us	30	251.4us	0.0	251.4us	30	251.4us	0.0	0s	0	0s	0.0	9.165700ms	101	9.165700ms	0.0	9.165700ms	101	9.165700ms	0.0	
254	1838	9	27876	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	243.6us	30	243.6us	0.0	243.6us	30	243.6us	0.0	0s	0	0s	0.0	9.209500ms	101	9.209500ms	0.0	9.209500ms	101	9.209500ms	0.0	
255	1848	9	28007	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	255.4us	30	255.4us	0.0	255.4us	30	255.4us	0.0	0s	0	0s	0.0	9.139500ms	101	9.139500ms	0.0	9.139500ms	101	9.139500ms	0.0	
256	1858	9	28138	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	257.1us	30	257.1us	0.0	257.1us	30	257.1us	0.0	0s	0	0s	0.0	9.395ms	101	9.395ms	0.0	9.395ms	101	9.395ms	0.0	
257	1868	10	28269	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	257.2us	30	257.2us	0.0	257.2us	30	257.2us	0.0	0s	0	0s	0.0	9.548ms	101	9.548ms	0.0	9.548ms	101	9.548ms	0.0	
258	1878	9	28400	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	249.9us	30	249.9us	0.0	249.9us	30	249.9us	0.0	0s	0	0s	0.0	9.370400ms	101	9.370400ms	0.0	9.370400ms	101	9.370400ms	0.0	
259	1888	9	28531	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	261.1us	30	261.1us	0.0	261.1us	30	261.1us	0.0	0s	0	0s	0.0	9.347700ms	101	9.347700ms	0.0	9.347700ms	101	9.347700ms	0.0	
260	1898	9	28662	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	246.7us	30	246.7us	0.0	246.7us	30	246.7us	0.0	0s	0	0s	0.0	8.967200ms	101	8.967200ms	0.0	8.967200ms	101	8.967200ms	0.0	
261	1907	9	28793	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	243.1us	30	243.1us	0.0	243.1us	30	243.1us	0.0	0s	0	0s	0.0	9.101900ms	101	9.101900ms	0.0	9.101900ms	101	9.101900ms	0.0	
262	1917	9	28924	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	247.1us	30	247.1us	0.0	247.1us	30	247.1us	0.0	0s	0	0s	0.0	9.198800ms	101	9.198800ms	0.0	9.198800ms	101	9.198800ms	0.0	
263	1927	9	29055	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	245.3us	30	245.3us	0.0	245.3us	30	245.3us	0.0	0s	0	0s	0.0	9.251700ms	101	9.251700ms	0.0	9.251700ms	101	9.251700ms	0.0	
264	1937	9	29186	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	254.1us	30	254.1us	0.0	254.1us	30	254.1us	0.0	0s	0	0s	0.0	9.188300ms	101	9.188300ms	0.0	9.188300ms	101	9.188300ms	0.0	
265	1947	10	29317	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	261.3us	30	261.3us	0.0	261.3us	30	261.3us	0.0	0s	0	0s	0.0	9.462ms	101	9.462ms	0.0	9.462ms	101	9.462ms	0.0	
266	1956	9	29374	57	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	249.4us	30	249.4us	0.0	249.4us	30	249.4us	0.0	0s	0	0s	0.0	9.085400ms	27	9.085400ms	0.0	9.085400ms	27	9.085400ms	0.0	
267	1966	9	29505	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	244.9us	30	244.9us	0.0	244.9us	30	244.9us	0.0	0s	0	0s	0.0	9.104500ms	101	9.104500ms	0.0	9.104500ms	101	9.104500ms	0.0	
268	1976	9	29636	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	246.2us	30	246.2us	0.0	246.2us	30	246.2us	0.0	0s	0	0s	0.0	9.242ms	101	9.242ms	0.0	9.242ms	101	9.242ms	0.0	
269	1986	9	29767	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	255.9us	30	255.9us	0.0	255.9us	30	255.9us	0.0	0s	0	0s	0.0	9.046300ms	101	9.046300ms	0.0	9.046300ms	101	9.046300ms	0.0	
270	1995	9	29898	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	252.5us	30	252.5us	0.0	252.5us	30	252.5us	0.0	0s	0	0s	0.0	9.162600ms	101	9.162600ms	0.0	9.162600ms	101	9.162600ms	0.0	
271	2005	9	30029	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	253us	30	253us	0.0	253us	30	253us	0.0	0s	0	0s	0.0	8.968800ms	101	8.968800ms	0.0	8.968800ms	101	8.968800ms	0.0	
272	2015	9	30160	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	250.9us	30	250.9us	0.0	250.9us	30	250.9us	0.0	0s	0	0s	0.0	9.324700ms	101	9.324700ms	0.0	9.324700ms	101	9.324700ms	0.0	
273	2025	10	30291	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	247.8us	30	247.8us	0.0	247.8us	30	247.8us	0.0	0s	0	0s	0.0	9.507300ms	101	9.507300ms	0.0	9.507300ms	101	9.507300ms	0.0	
274	2035	10	30422	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	266.5us	30	266.5us	0.0	266.5us	30	266.5us	0.0	0s	0	0s	0.0	9.543100ms	101	9.543100ms	0.0	9.543100ms	101	9.543100ms	0.0	
275	2045	9	30553	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	254.6us	30	254.6us	0.0	254.6us	30	254.6us	0.0	0s	0	0s	0.0	9.068300ms	101	9.068300ms	0.0	9.068300ms	101	9.068300ms	0.0	
276	2054	9	30684	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	250.3us	30	250.3us	0.0	250.3us	30	250.3us	0.0	0s	0	0s	0.0	9.231300ms	101	9.231300ms	0.0	9.231300ms	101	9.231300ms	0.0	
277	2064	9	30815	131	0	878293.0	null	null	null	null	0	878293.0	0	878293.0	1.7976931348623157E308	0.0	245us	30	245us	0.0	245us	30	245us	0.0	0s	0	0s	0.0	9.313700ms	101	9.313700ms	0.0	9.313700ms	101	9.313700ms	0.0	
