"generation"	"timeTotal"	"timeOfIteration"	"fitnessCallCountSoFar"	"fitnessCallCountOfIteration"	"idOfBest"	"costOfBest"	"idOfSecond"	"costOfSecond"	"idOfThird"	"costOfThird"	"idOfWorst"	"costOfWorst"	"idOfMedian"	"costOfMedian"	"diversity"	"geneBalance"	"spentTimeOfMutation"	"spentBudgetOfMutation"	"improvementCountPerRunOfMutation"	"improvementCountPerBudgetOfMutation"	"spentTimeOfMutationOnBest"	"spentBudgetOfMutationOnBest"	"improvementCountPerRunOfMutationOnBest"	"improvementCountPerBudgetOfMutationOnBest"	"spentTimeOfGeneTransfer"	"spentBudgetOfGeneTransfer"	"improvementCountPerRunOfGeneTransfer"	"improvementCountPerBudgetOfGeneTransfer"	"spentTimeOfBoost"	"spentBudgetOfBoost"	"improvementCountPerRunOfBoost"	"improvementCountPerBudgetOfBoost"	"spentTimeOfBoostOnBest"	"spentBudgetOfBoostOnBest"	"improvementCountPerRunOfBoostOnBest"	"improvementCountPerBudgetOfBoostOnBest"	
12	26	2	490	45	0	1447779.0	null	null	null	null	0	1447779.0	0	1447779.0	1.7976931348623157E308	0.0	250.6us	30	250.6us	0.0011524858164824884	250.6us	30	250.6us	0.0011524858164824884	0s	0	0s	0.0	2.004500ms	15	2.004500ms	2.3606433052018408E-4	2.004500ms	15	2.004500ms	2.3606433052018408E-4	
13	29	2	557	67	0	1444647.0	null	null	null	null	0	1444647.0	0	1444647.0	1.7976931348623157E308	0.0	285.5us	30	285.5us	6.813548253691663E-5	285.5us	30	285.5us	6.813548253691663E-5	0s	0	0s	0.0	2.037400ms	37	2.037400ms	3.2295506950131027E-6	2.037400ms	37	2.037400ms	3.2295506950131027E-6	
14	32	2	620	63	0	1417137.0	null	null	null	null	0	1417137.0	0	1417137.0	1.7976931348623157E308	0.0	250us	30	250us	1.9555711446276325E-4	250us	30	250us	1.9555711446276325E-4	0s	0	0s	0.0	2.167500ms	33	2.167500ms	4.0162899394254845E-4	2.167500ms	33	2.167500ms	4.0162899394254845E-4	
15	37	5	699	79	0	1396484.0	null	null	null	null	0	1396484.0	0	1396484.0	1.7976931348623157E308	0.0	270.3us	30	270.3us	4.819898944204759E-4	270.3us	30	270.3us	4.819898944204759E-4	0s	0	0s	0.0	4.749600ms	49	4.749600ms	2.3617609133850654E-6	4.749600ms	49	4.749600ms	2.3617609133850654E-6	
16	40	2	739	40	0	1394983.0	null	null	null	null	0	1394983.0	0	1394983.0	1.7976931348623157E308	0.0	247.7us	30	247.7us	0.0	247.7us	30	247.7us	0.0	0s	0	0s	0.0	2.159300ms	10	2.159300ms	1.0748422466708707E-4	2.159300ms	10	2.159300ms	1.0748422466708707E-4	
17	43	2	771	32	0	1389131.0	null	null	null	null	0	1389131.0	0	1389131.0	1.7976931348623157E308	0.0	247.7us	30	247.7us	0.0	247.7us	30	247.7us	0.0	0s	0	0s	0.0	2.11ms	2	2.11ms	0.0020975166005607337	2.11ms	2	2.11ms	0.0020975166005607337	
18	45	2	832	61	0	1388592.0	null	null	null	null	0	1388592.0	0	1388592.0	1.7976931348623157E308	0.0	319us	30	319us	0.0	319us	30	319us	0.0	0s	0	0s	0.0	2.276600ms	31	2.276600ms	1.2516527796292384E-5	2.276600ms	31	2.276600ms	1.2516527796292384E-5	
19	48	2	864	32	0	1375393.0	null	null	null	null	0	1375393.0	0	1375393.0	1.7976931348623157E308	0.0	256.3us	30	256.3us	3.0081027841702597E-4	256.3us	30	256.3us	3.0081027841702597E-4	0s	0	0s	0.0	2.304700ms	2	2.304700ms	2.426918778157816E-4	2.304700ms	2	2.304700ms	2.426918778157816E-4	
20	51	3	957	93	0	1315335.0	null	null	null	null	0	1315335.0	0	1315335.0	1.7976931348623157E308	0.0	252.8us	30	252.8us	0.0	252.8us	30	252.8us	0.0	0s	0	0s	0.0	2.466300ms	63	2.466300ms	6.931121412582354E-4	2.466300ms	63	2.466300ms	6.931121412582354E-4	
21	54	2	1010	53	0	1312067.0	null	null	null	null	0	1312067.0	0	1312067.0	1.7976931348623157E308	0.0	263us	30	263us	0.0	263us	30	263us	0.0	0s	0	0s	0.0	2.415600ms	23	2.415600ms	1.0802339823827143E-4	2.415600ms	23	2.415600ms	1.0802339823827143E-4	
22	57	2	1079	69	0	1300288.0	null	null	null	null	0	1300288.0	0	1300288.0	1.7976931348623157E308	0.0	252us	30	252us	0.0	252us	30	252us	0.0	0s	0	0s	0.0	2.408200ms	39	2.408200ms	2.3019071512784205E-4	2.408200ms	39	2.408200ms	2.3019071512784205E-4	
23	60	2	1117	38	0	1266777.0	null	null	null	null	0	1266777.0	0	1266777.0	1.7976931348623157E308	0.0	259.5us	30	259.5us	0.0	259.5us	30	259.5us	0.0	0s	0	0s	0.0	2.446ms	8	2.446ms	0.0032214978527833893	2.446ms	8	2.446ms	0.0032214978527833893	
24	63	3	1152	35	0	1258446.0	null	null	null	null	0	1258446.0	0	1258446.0	1.7976931348623157E308	0.0	249.2us	30	249.2us	0.0	249.2us	30	249.2us	0.0	0s	0	0s	0.0	2.439600ms	5	2.439600ms	0.001315306482514278	2.439600ms	5	2.439600ms	0.001315306482514278	
25	68	5	1276	124	0	1230328.0	null	null	null	null	0	1230328.0	0	1230328.0	1.7976931348623157E308	0.0	240.7us	30	240.7us	5.408517375381801E-4	240.7us	30	240.7us	5.408517375381801E-4	0s	0	0s	0.0	4.510500ms	94	4.510500ms	6.615724405253518E-5	4.510500ms	94	4.510500ms	6.615724405253518E-5	
26	72	3	1353	77	0	1227624.0	null	null	null	null	0	1227624.0	0	1227624.0	1.7976931348623157E308	0.0	261.9us	30	261.9us	8.822299080283684E-6	261.9us	30	261.9us	8.822299080283684E-6	0s	0	0s	0.0	2.698700ms	47	2.698700ms	4.1141078864007384E-5	2.698700ms	47	2.698700ms	4.1141078864007384E-5	
27	75	3	1384	31	0	1226579.0	null	null	null	null	0	1226579.0	0	1226579.0	1.7976931348623157E308	0.0	248.2us	30	248.2us	0.0	248.2us	30	248.2us	0.0	0s	0	0s	0.0	2.552400ms	1	2.552400ms	8.512378382957708E-4	2.552400ms	1	2.552400ms	8.512378382957708E-4	
28	78	3	1424	40	0	1223856.0	null	null	null	null	0	1223856.0	0	1223856.0	1.7976931348623157E308	0.0	250.4us	30	250.4us	0.0	250.4us	30	250.4us	0.0	0s	0	0s	0.0	2.686900ms	10	2.686900ms	2.2199956138169163E-4	2.686900ms	10	2.686900ms	2.2199956138169163E-4	
29	82	3	1470	46	0	1219685.0	null	null	null	null	0	1219685.0	0	1219685.0	1.7976931348623157E308	0.0	306.9us	30	306.9us	0.0	306.9us	30	306.9us	0.0	0s	0	0s	0.0	2.770700ms	16	2.770700ms	2.130050430769609E-4	2.770700ms	16	2.770700ms	2.130050430769609E-4	
30	85	3	1562	92	0	1216696.0	null	null	null	null	0	1216696.0	0	1216696.0	1.7976931348623157E308	0.0	307.3us	30	307.3us	0.0	307.3us	30	307.3us	0.0	0s	0	0s	0.0	3.005800ms	62	3.005800ms	3.9526334602257496E-5	3.005800ms	62	3.005800ms	3.9526334602257496E-5	
31	89	3	1597	35	0	1194494.0	null	null	null	null	0	1194494.0	0	1194494.0	1.7976931348623157E308	0.0	254.9us	30	254.9us	0.0	254.9us	30	254.9us	0.0	0s	0	0s	0.0	2.86ms	5	2.86ms	0.0036495558463248033	2.86ms	5	2.86ms	0.0036495558463248033	
32	92	3	1645	48	0	1191755.0	null	null	null	null	0	1191755.0	0	1191755.0	1.7976931348623157E308	0.0	261.8us	30	261.8us	0.0	261.8us	30	261.8us	0.0	0s	0	0s	0.0	3.011600ms	18	3.011600ms	1.2739006363084634E-4	3.011600ms	18	3.011600ms	1.2739006363084634E-4	
33	95	3	1683	38	0	1186849.0	null	null	null	null	0	1186849.0	0	1186849.0	1.7976931348623157E308	0.0	255.2us	30	255.2us	0.0	255.2us	30	255.2us	0.0	0s	0	0s	0.0	2.826ms	8	2.826ms	5.145772411275784E-4	2.826ms	8	2.826ms	5.145772411275784E-4	
34	99	3	1784	101	0	1155633.0	null	null	null	null	0	1155633.0	0	1155633.0	1.7976931348623157E308	0.0	261.7us	30	261.7us	0.0	261.7us	30	261.7us	0.0	0s	0	0s	0.0	2.982100ms	71	2.982100ms	3.7044474219634143E-4	2.982100ms	71	2.982100ms	3.7044474219634143E-4	
35	102	3	1828	44	0	1149141.0	null	null	null	null	0	1149141.0	0	1149141.0	1.7976931348623157E308	0.0	239.6us	30	239.6us	0.0	239.6us	30	239.6us	0.0	0s	0	0s	0.0	2.771400ms	14	2.771400ms	4.012643163653906E-4	2.771400ms	14	2.771400ms	4.012643163653906E-4	
36	106	3	1898	70	0	1148708.0	null	null	null	null	0	1148708.0	0	1148708.0	1.7976931348623157E308	0.0	248us	30	248us	0.0	248us	30	248us	0.0	0s	0	0s	0.0	2.914800ms	40	2.914800ms	9.42007986835247E-6	2.914800ms	40	2.914800ms	9.42007986835247E-6	
37	110	3	2029	131	0	1148708.0	null	null	null	null	0	1148708.0	0	1148708.0	1.7976931348623157E308	0.0	256.3us	30	256.3us	0.0	256.3us	30	256.3us	0.0	0s	0	0s	0.0	3.265ms	101	3.265ms	0.0	3.265ms	101	3.265ms	0.0	
38	113	3	2062	33	0	1139269.0	null	null	null	null	0	1139269.0	0	1139269.0	1.7976931348623157E308	0.0	249.5us	30	249.5us	0.0	249.5us	30	249.5us	0.0	0s	0	0s	0.0	2.99ms	3	2.99ms	0.0027390192575775054	2.99ms	3	2.99ms	0.0027390192575775054	
39	117	3	2129	67	0	1135348.0	null	null	null	null	0	1135348.0	0	1135348.0	1.7976931348623157E308	0.0	249us	30	249us	0.0	249us	30	249us	0.0	0s	0	0s	0.0	3.085400ms	37	3.085400ms	9.301839422732823E-5	3.085400ms	37	3.085400ms	9.301839422732823E-5	
40	121	3	2187	58	0	1132008.0	null	null	null	null	0	1132008.0	0	1132008.0	1.7976931348623157E308	0.0	269.5us	30	269.5us	0.0	269.5us	30	269.5us	0.0	0s	0	0s	0.0	3.128800ms	28	3.128800ms	1.0506533176234321E-4	3.128800ms	28	3.128800ms	1.0506533176234321E-4	
41	124	3	2318	131	0	1132008.0	null	null	null	null	0	1132008.0	0	1132008.0	1.7976931348623157E308	0.0	252.3us	30	252.3us	0.0	252.3us	30	252.3us	0.0	0s	0	0s	0.0	3.277700ms	101	3.277700ms	0.0	3.277700ms	101	3.277700ms	0.0	
42	128	3	2352	34	0	1126243.0	null	null	null	null	0	1126243.0	0	1126243.0	1.7976931348623157E308	0.0	251.8us	30	251.8us	0.0	251.8us	30	251.8us	0.0	0s	0	0s	0.0	3.310900ms	4	3.310900ms	0.001273180048197542	3.310900ms	4	3.310900ms	0.001273180048197542	
43	132	3	2386	34	0	1120310.0	null	null	null	null	0	1120310.0	0	1120310.0	1.7976931348623157E308	0.0	256.2us	30	256.2us	0.0	256.2us	30	256.2us	0.0	0s	0	0s	0.0	3.163500ms	4	3.163500ms	0.0013169893175806746	3.163500ms	4	3.163500ms	0.0013169893175806746	
44	136	4	2517	131	0	1120310.0	null	null	null	null	0	1120310.0	0	1120310.0	1.7976931348623157E308	0.0	302us	30	302us	0.0	302us	30	302us	0.0	0s	0	0s	0.0	3.409300ms	101	3.409300ms	0.0	3.409300ms	101	3.409300ms	0.0	
45	140	3	2552	35	0	1117835.0	null	null	null	null	0	1117835.0	0	1117835.0	1.7976931348623157E308	0.0	243.1us	30	243.1us	0.0	243.1us	30	243.1us	0.0	0s	0	0s	0.0	3.241700ms	5	3.241700ms	4.418419901634385E-4	3.241700ms	5	3.241700ms	4.418419901634385E-4	
46	144	3	2586	34	0	1114454.0	null	null	null	null	0	1114454.0	0	1114454.0	1.7976931348623157E308	0.0	253us	30	253us	0.0	253us	30	253us	0.0	0s	0	0s	0.0	3.220800ms	4	3.220800ms	7.56149163338049E-4	3.220800ms	4	3.220800ms	7.56149163338049E-4	
47	148	4	2663	77	0	1087185.0	null	null	null	null	0	1087185.0	0	1087185.0	1.7976931348623157E308	0.0	250us	30	250us	0.0	250us	30	250us	0.0	0s	0	0s	0.0	3.431800ms	47	3.431800ms	5.20606045078309E-4	3.431800ms	47	3.431800ms	5.20606045078309E-4	
48	152	4	2704	41	0	1085835.0	null	null	null	null	0	1085835.0	0	1085835.0	1.7976931348623157E308	0.0	300us	30	300us	0.0	300us	30	300us	0.0	0s	0	0s	0.0	3.352800ms	11	3.352800ms	1.1288536240591532E-4	3.352800ms	11	3.352800ms	1.1288536240591532E-4	
49	156	3	2787	83	0	1075895.0	null	null	null	null	0	1075895.0	0	1075895.0	1.7976931348623157E308	0.0	243.2us	30	243.2us	0.0	243.2us	30	243.2us	0.0	0s	0	0s	0.0	3.465300ms	53	3.465300ms	1.7272161038400896E-4	3.465300ms	53	3.465300ms	1.7272161038400896E-4	
50	160	4	2847	60	0	1041752.0	null	null	null	null	0	1041752.0	0	1041752.0	1.7976931348623157E308	0.0	250.4us	30	250.4us	4.2955652079432747E-4	250.4us	30	250.4us	4.2955652079432747E-4	0s	0	0s	0.0	3.542200ms	30	3.542200ms	6.364623561468977E-4	3.542200ms	30	3.542200ms	6.364623561468977E-4	
51	164	4	2883	36	0	1033023.0	null	null	null	null	0	1033023.0	0	1033023.0	1.7976931348623157E308	0.0	252.8us	30	252.8us	0.0	252.8us	30	252.8us	0.0	0s	0	0s	0.0	3.546900ms	6	3.546900ms	0.0013965255966231216	3.546900ms	6	3.546900ms	0.0013965255966231216	
52	168	4	2918	35	0	1030552.0	null	null	null	null	0	1030552.0	0	1030552.0	1.7976931348623157E308	0.0	251.2us	30	251.2us	0.0	251.2us	30	251.2us	0.0	0s	0	0s	0.0	3.472500ms	5	3.472500ms	4.7840173936108954E-4	3.472500ms	5	3.472500ms	4.7840173936108954E-4	
53	172	4	2959	41	0	1026900.0	null	null	null	null	0	1026900.0	0	1026900.0	1.7976931348623157E308	0.0	249.6us	30	249.6us	0.0	249.6us	30	249.6us	0.0	0s	0	0s	0.0	3.474300ms	11	3.474300ms	3.221574457184063E-4	3.474300ms	11	3.474300ms	3.221574457184063E-4	
54	176	4	3024	65	0	1015516.0	null	null	null	null	0	1015516.0	0	1015516.0	1.7976931348623157E308	0.0	258.8us	30	258.8us	0.0	258.8us	30	258.8us	0.0	0s	0	0s	0.0	3.511400ms	35	3.511400ms	3.167369197167615E-4	3.511400ms	35	3.511400ms	3.167369197167615E-4	
55	181	4	3155	131	0	1014050.0	null	null	null	null	0	1014050.0	0	1014050.0	1.7976931348623157E308	0.0	250.3us	30	250.3us	0.0	250.3us	30	250.3us	0.0	0s	0	0s	0.0	4.020100ms	101	4.020100ms	1.4293080055015079E-5	4.020100ms	101	4.020100ms	1.4293080055015079E-5	
56	185	4	3286	131	0	1006531.0	null	null	null	null	0	1006531.0	0	1006531.0	1.7976931348623157E308	0.0	252.4us	30	252.4us	2.4716072514504586E-4	252.4us	30	252.4us	2.4716072514504586E-4	0s	0	0s	0.0	3.775800ms	101	3.775800ms	0.0	3.775800ms	101	3.775800ms	0.0	
57	189	4	3375	89	0	1006531.0	null	null	null	null	0	1006531.0	0	1006531.0	1.7976931348623157E308	0.0	246.8us	30	246.8us	0.0	246.8us	30	246.8us	0.0	0s	0	0s	0.0	3.709600ms	59	3.709600ms	0.0	3.709600ms	59	3.709600ms	0.0	
58	194	4	3506	131	0	1006531.0	null	null	null	null	0	1006531.0	0	1006531.0	1.7976931348623157E308	0.0	270.6us	30	270.6us	0.0	270.6us	30	270.6us	0.0	0s	0	0s	0.0	4.440400ms	101	4.440400ms	0.0	4.440400ms	101	4.440400ms	0.0	
59	199	4	3551	45	0	1005447.0	null	null	null	null	0	1005447.0	0	1005447.0	1.7976931348623157E308	0.0	255.8us	30	255.8us	0.0	255.8us	30	255.8us	0.0	0s	0	0s	0.0	3.712ms	15	3.712ms	7.179775552533426E-5	3.712ms	15	3.712ms	7.179775552533426E-5	
60	203	4	3680	129	0	1003635.0	null	null	null	null	0	1003635.0	0	1003635.0	1.7976931348623157E308	0.0	251.4us	30	251.4us	0.0	251.4us	30	251.4us	0.0	0s	0	0s	0.0	4.05ms	99	4.05ms	1.8203873802428866E-5	4.05ms	99	4.05ms	1.8203873802428866E-5	
61	208	4	3811	131	0	1003635.0	null	null	null	null	0	1003635.0	0	1003635.0	1.7976931348623157E308	0.0	245us	30	245us	0.0	245us	30	245us	0.0	0s	0	0s	0.0	3.907100ms	101	3.907100ms	0.0	3.907100ms	101	3.907100ms	0.0	
62	212	4	3942	131	0	1003635.0	null	null	null	null	0	1003635.0	0	1003635.0	1.7976931348623157E308	0.0	248.9us	30	248.9us	0.0	248.9us	30	248.9us	0.0	0s	0	0s	0.0	3.924ms	101	3.924ms	0.0	3.924ms	101	3.924ms	0.0	
63	217	4	4073	131	0	1003635.0	null	null	null	null	0	1003635.0	0	1003635.0	1.7976931348623157E308	0.0	255.3us	30	255.3us	0.0	255.3us	30	255.3us	0.0	0s	0	0s	0.0	4.048500ms	101	4.048500ms	0.0	4.048500ms	101	4.048500ms	0.0	
64	221	4	4160	87	0	989530.0	null	null	null	null	0	989530.0	0	989530.0	1.7976931348623157E308	0.0	273.8us	30	273.8us	0.0	273.8us	30	273.8us	0.0	0s	0	0s	0.0	3.808800ms	57	3.808800ms	2.465598951320718E-4	3.808800ms	57	3.808800ms	2.465598951320718E-4	
65	226	4	4209	49	0	988745.0	null	null	null	null	0	988745.0	0	988745.0	1.7976931348623157E308	0.0	243.7us	30	243.7us	0.0	243.7us	30	243.7us	0.0	0s	0	0s	0.0	3.931400ms	19	3.931400ms	4.175294278463999E-5	3.931400ms	19	3.931400ms	4.175294278463999E-5	
66	231	5	4340	131	0	988745.0	null	null	null	null	0	988745.0	0	988745.0	1.7976931348623157E308	0.0	244.9us	30	244.9us	0.0	244.9us	30	244.9us	0.0	0s	0	0s	0.0	4.765400ms	101	4.765400ms	0.0	4.765400ms	101	4.765400ms	0.0	
67	236	4	4451	111	0	987972.0	null	null	null	null	0	987972.0	0	987972.0	1.7976931348623157E308	0.0	255.7us	30	255.7us	0.0	255.7us	30	255.7us	0.0	0s	0	0s	0.0	4.112400ms	81	4.112400ms	9.651841350947854E-6	4.112400ms	81	4.112400ms	9.651841350947854E-6	
68	241	4	4513	62	0	962080.0	null	null	null	null	0	962080.0	0	962080.0	1.7976931348623157E308	0.0	255.5us	30	255.5us	0.0	255.5us	30	255.5us	0.0	0s	0	0s	0.0	3.996800ms	32	3.996800ms	8.189756389857215E-4	3.996800ms	32	3.996800ms	8.189756389857215E-4	
69	245	4	4644	131	0	962080.0	null	null	null	null	0	962080.0	0	962080.0	1.7976931348623157E308	0.0	250us	30	250us	0.0	250us	30	250us	0.0	0s	0	0s	0.0	4.253ms	101	4.253ms	0.0	4.253ms	101	4.253ms	0.0	
70	250	4	4775	131	0	961737.0	null	null	null	null	0	961737.0	0	961737.0	1.7976931348623157E308	0.0	321.5us	30	321.5us	1.1883973612728897E-5	321.5us	30	321.5us	1.1883973612728897E-5	0s	0	0s	0.0	4.201ms	101	4.201ms	0.0	4.201ms	101	4.201ms	0.0	
71	255	4	4906	131	0	961737.0	null	null	null	null	0	961737.0	0	961737.0	1.7976931348623157E308	0.0	247.6us	30	247.6us	0.0	247.6us	30	247.6us	0.0	0s	0	0s	0.0	4.239ms	101	4.239ms	0.0	4.239ms	101	4.239ms	0.0	
72	260	4	4997	91	0	946442.0	null	null	null	null	0	946442.0	0	946442.0	1.7976931348623157E308	0.0	254.8us	30	254.8us	0.0	254.8us	30	254.8us	0.0	0s	0	0s	0.0	4.422600ms	61	4.422600ms	2.607133810158426E-4	4.422600ms	61	4.422600ms	2.607133810158426E-4	
73	265	5	5128	131	0	946442.0	null	null	null	null	0	946442.0	0	946442.0	1.7976931348623157E308	0.0	250.5us	30	250.5us	0.0	250.5us	30	250.5us	0.0	0s	0	0s	0.0	4.596100ms	101	4.596100ms	0.0	4.596100ms	101	4.596100ms	0.0	
74	270	4	5176	48	0	946300.0	null	null	null	null	0	946300.0	0	946300.0	1.7976931348623157E308	0.0	248.9us	30	248.9us	0.0	248.9us	30	248.9us	0.0	0s	0	0s	0.0	4.424700ms	18	4.424700ms	8.335311502331392E-6	4.424700ms	18	4.424700ms	8.335311502331392E-6	
75	276	5	5307	131	0	946300.0	null	null	null	null	0	946300.0	0	946300.0	1.7976931348623157E308	0.0	248us	30	248us	0.0	248us	30	248us	0.0	0s	0	0s	0.0	4.802400ms	101	4.802400ms	0.0	4.802400ms	101	4.802400ms	0.0	
76	281	5	5400	93	0	939234.0	null	null	null	null	0	939234.0	0	939234.0	1.7976931348623157E308	0.0	253.7us	30	253.7us	0.0	253.7us	30	253.7us	0.0	0s	0	0s	0.0	4.66ms	63	4.66ms	1.1852343882355423E-4	4.66ms	63	4.66ms	1.1852343882355423E-4	
77	286	5	5437	37	0	929406.0	null	null	null	null	0	929406.0	0	929406.0	1.7976931348623157E308	0.0	277.3us	30	277.3us	0.0	277.3us	30	277.3us	0.0	0s	0	0s	0.0	4.794ms	7	4.794ms	0.0014948351529011955	4.794ms	7	4.794ms	0.0014948351529011955	
78	292	5	5568	131	0	929406.0	null	null	null	null	0	929406.0	0	929406.0	1.7976931348623157E308	0.0	260.4us	30	260.4us	0.0	260.4us	30	260.4us	0.0	0s	0	0s	0.0	4.915600ms	101	4.915600ms	0.0	4.915600ms	101	4.915600ms	0.0	
79	297	5	5688	120	0	929406.0	null	null	null	null	0	929406.0	0	929406.0	1.7976931348623157E308	0.0	247.6us	30	247.6us	0.0	247.6us	30	247.6us	0.0	0s	0	0s	0.0	4.873400ms	90	4.873400ms	0.0	4.873400ms	90	4.873400ms	0.0	
80	302	5	5819	131	0	929406.0	null	null	null	null	0	929406.0	0	929406.0	1.7976931348623157E308	0.0	247.3us	30	247.3us	0.0	247.3us	30	247.3us	0.0	0s	0	0s	0.0	4.693800ms	101	4.693800ms	0.0	4.693800ms	101	4.693800ms	0.0	
81	308	5	5950	131	0	929406.0	null	null	null	null	0	929406.0	0	929406.0	1.7976931348623157E308	0.0	256.6us	30	256.6us	0.0	256.6us	30	256.6us	0.0	0s	0	0s	0.0	5.019400ms	101	5.019400ms	0.0	5.019400ms	101	5.019400ms	0.0	
82	314	5	6081	131	0	929406.0	null	null	null	null	0	929406.0	0	929406.0	1.7976931348623157E308	0.0	261.2us	30	261.2us	0.0	261.2us	30	261.2us	0.0	0s	0	0s	0.0	5.191200ms	101	5.191200ms	0.0	5.191200ms	101	5.191200ms	0.0	
83	319	5	6212	131	0	929406.0	null	null	null	null	0	929406.0	0	929406.0	1.7976931348623157E308	0.0	327.6us	30	327.6us	0.0	327.6us	30	327.6us	0.0	0s	0	0s	0.0	4.800900ms	101	4.800900ms	0.0	4.800900ms	101	4.800900ms	0.0	
84	325	5	6343	131	0	929406.0	null	null	null	null	0	929406.0	0	929406.0	1.7976931348623157E308	0.0	252.6us	30	252.6us	0.0	252.6us	30	252.6us	0.0	0s	0	0s	0.0	4.939100ms	101	4.939100ms	0.0	4.939100ms	101	4.939100ms	0.0	
85	330	5	6375	32	0	928430.0	null	null	null	null	0	928430.0	0	928430.0	1.7976931348623157E308	0.0	250.7us	30	250.7us	0.0	250.7us	30	250.7us	0.0	0s	0	0s	0.0	4.767400ms	2	4.767400ms	5.250665478810923E-4	4.767400ms	2	4.767400ms	5.250665478810923E-4	
